file,pr,class,class_name
images/4494.jpg,1.0,1.0,Dog
images/4495.jpg,0.0,0.0,Cat
images/4496.jpg,1.4839762e-06,0.0,Cat
images/4497.jpg,0.0,0.0,Cat
images/4498.jpg,0.9998528,1.0,Dog
images/4499.jpg,0.99952304,1.0,Dog
images/45.jpg,4.753156e-08,0.0,Cat
images/450.jpg,1.0,1.0,Dog
images/4500.jpg,0.0,0.0,Cat
images/4501.jpg,1.0,1.0,Dog
images/4502.jpg,0.9999573,1.0,Dog
images/4503.jpg,0.011669449,0.0,Cat
images/4504.jpg,0.0,0.0,Cat
images/4505.jpg,0.00013632474,0.0,Cat
images/4506.jpg,0.0,0.0,Cat
images/4507.jpg,3.037697e-05,0.0,Cat
images/4508.jpg,0.0,0.0,Cat
images/4509.jpg,0.00010944115,0.0,Cat
images/451.jpg,0.0,0.0,Cat
images/4510.jpg,0.0,0.0,Cat
images/4511.jpg,1.0,1.0,Dog
images/4512.jpg,0.99936944,1.0,Dog
images/4513.jpg,0.0,0.0,Cat
images/4514.jpg,0.0,0.0,Cat
images/4515.jpg,0.9999404,1.0,Dog
images/4516.jpg,0.9999995,1.0,Dog
images/4517.jpg,0.0,0.0,Cat
images/4518.jpg,0.99993587,1.0,Dog
images/4519.jpg,1.3025941e-07,0.0,Cat
images/452.jpg,0.97752243,1.0,Dog
images/4520.jpg,0.9999999,1.0,Dog
images/4521.jpg,1.2059107e-07,0.0,Cat
images/4522.jpg,2.9290814e-07,0.0,Cat
images/4523.jpg,9.368691e-05,0.0,Cat
images/4524.jpg,0.0,0.0,Cat
images/4525.jpg,0.0,0.0,Cat
images/4526.jpg,0.9999671,1.0,Dog
images/4527.jpg,0.00138176,0.0,Cat
images/4528.jpg,5.1616767e-06,0.0,Cat
images/4529.jpg,0.0,0.0,Cat
images/453.jpg,1.0,1.0,Dog
images/4530.jpg,0.0,0.0,Cat
images/4531.jpg,1.0,1.0,Dog
images/4532.jpg,0.0,0.0,Cat
images/4533.jpg,0.0,0.0,Cat
images/4534.jpg,0.0,0.0,Cat
images/4535.jpg,1.0,1.0,Dog
images/4536.jpg,0.0,0.0,Cat
images/4537.jpg,1.0,1.0,Dog
images/4538.jpg,1.750503e-05,0.0,Cat
images/4539.jpg,1.0,1.0,Dog
images/454.jpg,0.0,0.0,Cat
images/4540.jpg,0.80766994,1.0,Dog
images/4541.jpg,0.9999987,1.0,Dog
images/4542.jpg,2.5306556e-06,0.0,Cat
images/4543.jpg,0.99997914,1.0,Dog
images/4544.jpg,0.008608004,0.0,Cat
images/4545.jpg,2.002621e-06,0.0,Cat
images/4546.jpg,0.9997274,1.0,Dog
images/4547.jpg,0.9999887,1.0,Dog
images/4548.jpg,1.0,1.0,Dog
images/4549.jpg,0.0,0.0,Cat
images/455.jpg,4.839939e-06,0.0,Cat
images/4550.jpg,0.0,0.0,Cat
images/4551.jpg,0.9999099,1.0,Dog
images/4552.jpg,0.0,0.0,Cat
images/4553.jpg,0.0,0.0,Cat
images/4554.jpg,1.0,1.0,Dog
images/4555.jpg,0.0,0.0,Cat
images/4556.jpg,0.0,0.0,Cat
images/4557.jpg,0.0,0.0,Cat
images/4558.jpg,0.99969995,1.0,Dog
images/4559.jpg,0.9999988,1.0,Dog
images/456.jpg,5.040756e-05,0.0,Cat
images/4560.jpg,0.0,0.0,Cat
images/4561.jpg,0.0,0.0,Cat
images/4562.jpg,0.9999974,1.0,Dog
images/4563.jpg,1.5744592e-07,0.0,Cat
images/4564.jpg,0.9999857,1.0,Dog
images/4565.jpg,0.0,0.0,Cat
images/4566.jpg,0.99999964,1.0,Dog
images/4567.jpg,0.99999714,1.0,Dog
images/4568.jpg,0.0,0.0,Cat
images/4569.jpg,0.0,0.0,Cat
images/457.jpg,0.9999237,1.0,Dog
images/4570.jpg,0.9999993,1.0,Dog
images/4571.jpg,0.9998939,1.0,Dog
images/4572.jpg,0.0,0.0,Cat
images/4573.jpg,0.99999964,1.0,Dog
images/4574.jpg,0.9999949,1.0,Dog
images/4575.jpg,1.0,1.0,Dog
images/4576.jpg,0.0,0.0,Cat
images/4577.jpg,1.0,1.0,Dog
images/4578.jpg,0.9999852,1.0,Dog
images/4579.jpg,0.0027022813,0.0,Cat
images/458.jpg,0.0,0.0,Cat
images/4580.jpg,0.9905979,1.0,Dog
images/4581.jpg,0.9999126,1.0,Dog
images/4582.jpg,0.0,0.0,Cat
images/4583.jpg,1.8355031e-08,0.0,Cat
images/4584.jpg,1.8273939e-06,0.0,Cat
images/4585.jpg,0.0,0.0,Cat
images/4586.jpg,0.99997747,1.0,Dog
images/4587.jpg,0.0,0.0,Cat
images/4588.jpg,0.9988607,1.0,Dog
images/4589.jpg,0.0,0.0,Cat
images/459.jpg,0.9999995,1.0,Dog
images/4590.jpg,0.9999993,1.0,Dog
images/4591.jpg,0.0,0.0,Cat
images/4592.jpg,0.0037861015,0.0,Cat
images/4593.jpg,0.99875987,1.0,Dog
images/4594.jpg,0.9999988,1.0,Dog
images/4595.jpg,2.3205595e-07,0.0,Cat
images/4596.jpg,1.0,1.0,Dog
images/4597.jpg,0.0,0.0,Cat
images/4598.jpg,0.99977714,1.0,Dog
images/4599.jpg,1.0,1.0,Dog
images/46.jpg,0.9027416,1.0,Dog
images/460.jpg,0.8883821,1.0,Dog
images/4600.jpg,0.0,0.0,Cat
images/4601.jpg,1.7445013e-08,0.0,Cat
images/4602.jpg,0.9999993,1.0,Dog
images/4603.jpg,0.9999896,1.0,Dog
images/4604.jpg,0.0,0.0,Cat
images/4605.jpg,0.097596236,0.0,Cat
images/4606.jpg,0.99999905,1.0,Dog
images/4607.jpg,2.0254718e-06,0.0,Cat
images/4608.jpg,0.0,0.0,Cat
images/4609.jpg,0.0,0.0,Cat
images/461.jpg,0.99210656,1.0,Dog
images/4610.jpg,0.0,0.0,Cat
images/4611.jpg,8.1093305e-08,0.0,Cat
images/4612.jpg,2.9435674e-07,0.0,Cat
images/4613.jpg,2.3316652e-06,0.0,Cat
images/4614.jpg,0.0,0.0,Cat
images/4615.jpg,0.99999297,1.0,Dog
images/4616.jpg,1.0,1.0,Dog
images/4617.jpg,0.14482525,0.0,Cat
images/4618.jpg,0.99999964,1.0,Dog
images/4619.jpg,0.0015832343,0.0,Cat
images/462.jpg,0.0,0.0,Cat
images/4620.jpg,3.4613684e-05,0.0,Cat
images/4621.jpg,0.00011759525,0.0,Cat
images/4622.jpg,1.0,1.0,Dog
images/4623.jpg,1.0,1.0,Dog
images/4624.jpg,0.99996245,1.0,Dog
images/4625.jpg,0.043128558,0.0,Cat
images/4626.jpg,1.0,1.0,Dog
images/4627.jpg,1.0,1.0,Dog
images/4628.jpg,1.0,1.0,Dog
images/4629.jpg,3.9794482e-08,0.0,Cat
images/463.jpg,0.9991394,1.0,Dog
images/4630.jpg,0.9996793,1.0,Dog
images/4631.jpg,0.9999933,1.0,Dog
images/4632.jpg,6.156686e-06,0.0,Cat
images/4633.jpg,2.17512e-06,0.0,Cat
images/4634.jpg,0.00047004793,0.0,Cat
images/4635.jpg,1.0,1.0,Dog
images/4636.jpg,0.9099965,1.0,Dog
images/4637.jpg,0.99963224,1.0,Dog
images/4638.jpg,0.0,0.0,Cat
images/4639.jpg,0.0,0.0,Cat
images/464.jpg,4.1903886e-07,0.0,Cat
images/4640.jpg,1.0,1.0,Dog
images/4641.jpg,0.99999475,1.0,Dog
images/4642.jpg,0.9041656,1.0,Dog
images/4643.jpg,1.0,1.0,Dog
images/4644.jpg,1.4213372e-05,0.0,Cat
images/4645.jpg,2.1115945e-07,0.0,Cat
images/4646.jpg,0.99959534,1.0,Dog
images/4647.jpg,1.0,1.0,Dog
images/4648.jpg,0.0,0.0,Cat
images/4649.jpg,1.0,1.0,Dog
images/465.jpg,5.6026183e-06,0.0,Cat
images/4650.jpg,0.99992836,1.0,Dog
images/4651.jpg,1.0,1.0,Dog
images/4652.jpg,0.99999666,1.0,Dog
images/4653.jpg,5.467486e-07,0.0,Cat
images/4654.jpg,0.9999999,1.0,Dog
images/4655.jpg,0.0,0.0,Cat
images/4656.jpg,0.99962854,1.0,Dog
images/4657.jpg,0.0,0.0,Cat
images/4658.jpg,0.0,0.0,Cat
images/4659.jpg,0.0,0.0,Cat
images/466.jpg,0.99999857,1.0,Dog
images/4660.jpg,0.0,0.0,Cat
images/4661.jpg,0.0,0.0,Cat
images/4662.jpg,0.0,0.0,Cat
images/4663.jpg,1.15041686e-07,0.0,Cat
images/4664.jpg,1.0,1.0,Dog
images/4665.jpg,1.0,1.0,Dog
images/4666.jpg,1.0,1.0,Dog
images/4667.jpg,0.99999905,1.0,Dog
images/4668.jpg,1.0,1.0,Dog
images/4669.jpg,0.9944911,1.0,Dog
images/467.jpg,1.0,1.0,Dog
images/4670.jpg,0.0,0.0,Cat
images/4671.jpg,1.0,1.0,Dog
images/4672.jpg,1.119592e-06,0.0,Cat
images/4673.jpg,0.20938203,0.0,Cat
images/4674.jpg,1.0,1.0,Dog
images/4675.jpg,0.99994624,1.0,Dog
images/4676.jpg,1.0,1.0,Dog
images/4677.jpg,0.9999999,1.0,Dog
images/4678.jpg,0.0,0.0,Cat
images/4679.jpg,0.9999999,1.0,Dog
images/468.jpg,1.9456648e-07,0.0,Cat
images/4680.jpg,1.0,1.0,Dog
images/4681.jpg,0.0,0.0,Cat
images/4682.jpg,1.279814e-07,0.0,Cat
images/4683.jpg,0.0,0.0,Cat
images/4684.jpg,0.9926232,1.0,Dog
images/4685.jpg,1.0,1.0,Dog
images/4686.jpg,0.0,0.0,Cat
images/4687.jpg,0.7026255,1.0,Dog
images/4688.jpg,7.853396e-06,0.0,Cat
images/4689.jpg,0.97300625,1.0,Dog
images/469.jpg,1.0,1.0,Dog
images/4690.jpg,0.0,0.0,Cat
images/4691.jpg,0.99999976,1.0,Dog
images/4692.jpg,0.0,0.0,Cat
images/4693.jpg,0.99999285,1.0,Dog
images/4694.jpg,0.0,0.0,Cat
images/4695.jpg,0.0,0.0,Cat
images/4696.jpg,1.0840121e-06,0.0,Cat
images/4697.jpg,9.301192e-06,0.0,Cat
images/4698.jpg,0.99988914,1.0,Dog
images/4699.jpg,0.9999999,1.0,Dog
images/47.jpg,0.0,0.0,Cat
images/470.jpg,0.99539834,1.0,Dog
images/4700.jpg,1.0,1.0,Dog
images/4701.jpg,0.0,0.0,Cat
images/4702.jpg,1.0,1.0,Dog
images/4703.jpg,0.0,0.0,Cat
images/4704.jpg,1.4245816e-07,0.0,Cat
images/4705.jpg,0.73603356,1.0,Dog
images/4706.jpg,0.0,0.0,Cat
images/4707.jpg,0.0,0.0,Cat
images/4708.jpg,1.0,1.0,Dog
images/4709.jpg,0.99898547,1.0,Dog
images/471.jpg,3.0226252e-07,0.0,Cat
images/4710.jpg,1.0,1.0,Dog
images/4711.jpg,1.0,1.0,Dog
images/4712.jpg,0.0,0.0,Cat
images/4713.jpg,0.999995,1.0,Dog
images/4714.jpg,0.94233304,1.0,Dog
images/4715.jpg,1.0,1.0,Dog
images/4716.jpg,0.0011530307,0.0,Cat
images/4717.jpg,0.9999801,1.0,Dog
images/4718.jpg,0.9999958,1.0,Dog
images/4719.jpg,0.00030157485,0.0,Cat
images/472.jpg,1.0,1.0,Dog
images/4720.jpg,1.0,1.0,Dog
images/4721.jpg,3.7921932e-08,0.0,Cat
images/4722.jpg,3.0449758e-07,0.0,Cat
images/4723.jpg,1.0,1.0,Dog
images/4724.jpg,0.99993825,1.0,Dog
images/4725.jpg,6.544603e-07,0.0,Cat
images/4726.jpg,0.9999666,1.0,Dog
images/4727.jpg,0.007014133,0.0,Cat
images/4728.jpg,4.936627e-07,0.0,Cat
images/4729.jpg,1.0,1.0,Dog
images/473.jpg,0.999899,1.0,Dog
images/4730.jpg,0.99999964,1.0,Dog
images/4731.jpg,1.0,1.0,Dog
images/4732.jpg,0.9977883,1.0,Dog
images/4733.jpg,1.0,1.0,Dog
images/4734.jpg,1.0,1.0,Dog
images/4735.jpg,0.027678398,0.0,Cat
images/4736.jpg,0.9997483,1.0,Dog
images/4737.jpg,0.9989606,1.0,Dog
images/4738.jpg,0.99999774,1.0,Dog
images/4739.jpg,0.0004892572,0.0,Cat
images/474.jpg,0.9999995,1.0,Dog
images/4740.jpg,2.9293628e-06,0.0,Cat
images/4741.jpg,0.0,0.0,Cat
images/4742.jpg,0.0,0.0,Cat
images/4743.jpg,0.99998033,1.0,Dog
images/4744.jpg,1.0,1.0,Dog
images/4745.jpg,0.999972,1.0,Dog
images/4746.jpg,0.9999976,1.0,Dog
images/4747.jpg,0.99999917,1.0,Dog
images/4748.jpg,0.7879067,1.0,Dog
images/4749.jpg,0.0,0.0,Cat
images/475.jpg,1.0,1.0,Dog
images/4750.jpg,0.9999912,1.0,Dog
images/4751.jpg,5.562024e-07,0.0,Cat
images/4752.jpg,5.67978e-05,0.0,Cat
images/4753.jpg,0.00021221023,0.0,Cat
images/4754.jpg,0.0,0.0,Cat
images/4755.jpg,1.0,1.0,Dog
images/4756.jpg,0.9999999,1.0,Dog
images/4757.jpg,0.9999999,1.0,Dog
images/4758.jpg,0.0,0.0,Cat
images/4759.jpg,4.821718e-06,0.0,Cat
images/476.jpg,0.0,0.0,Cat
images/4760.jpg,1.6916996e-08,0.0,Cat
images/4761.jpg,0.0,0.0,Cat
images/4762.jpg,0.012420409,0.0,Cat
images/4763.jpg,0.9999999,1.0,Dog
images/4764.jpg,0.00038904828,0.0,Cat
images/4765.jpg,1.0,1.0,Dog
images/4766.jpg,0.0,0.0,Cat
images/4767.jpg,1.0,1.0,Dog
images/4768.jpg,1.8886496e-08,0.0,Cat
images/4769.jpg,0.0,0.0,Cat
images/477.jpg,0.030719263,0.0,Cat
images/4770.jpg,1.1461112e-07,0.0,Cat
images/4771.jpg,0.9996935,1.0,Dog
images/4772.jpg,1.0,1.0,Dog
images/4773.jpg,1.0,1.0,Dog
images/4774.jpg,0.9999999,1.0,Dog
images/4775.jpg,0.077575095,0.0,Cat
images/4776.jpg,1.203183e-05,0.0,Cat
images/4777.jpg,1.9068549e-06,0.0,Cat
images/4778.jpg,0.9999999,1.0,Dog
images/4779.jpg,0.0,0.0,Cat
images/478.jpg,0.0,0.0,Cat
images/4780.jpg,1.0,1.0,Dog
images/4781.jpg,0.0,0.0,Cat
images/4782.jpg,1.0,1.0,Dog
images/4783.jpg,0.99999714,1.0,Dog
images/4784.jpg,1.0,1.0,Dog
images/4785.jpg,6.407142e-06,0.0,Cat
images/4786.jpg,0.99801826,1.0,Dog
images/4787.jpg,0.9896249,1.0,Dog
images/4788.jpg,1.0,1.0,Dog
images/4789.jpg,0.00014830963,0.0,Cat
images/479.jpg,0.9999281,1.0,Dog
images/4790.jpg,0.9999999,1.0,Dog
images/4791.jpg,0.99994016,1.0,Dog
images/4792.jpg,0.9999603,1.0,Dog
images/4793.jpg,0.0,0.0,Cat
images/4794.jpg,0.9999999,1.0,Dog
images/4795.jpg,1.0,1.0,Dog
images/4796.jpg,1.390027e-06,0.0,Cat
images/4797.jpg,0.99999964,1.0,Dog
images/4798.jpg,0.0,0.0,Cat
images/4799.jpg,1.0,1.0,Dog
images/48.jpg,1.0,1.0,Dog
images/480.jpg,0.9864628,1.0,Dog
images/4800.jpg,0.0,0.0,Cat
images/4801.jpg,0.9999994,1.0,Dog
images/4802.jpg,1.0,1.0,Dog
images/4803.jpg,0.9998789,1.0,Dog
images/4804.jpg,0.99999,1.0,Dog
images/4805.jpg,1.0,1.0,Dog
images/4806.jpg,0.0,0.0,Cat
images/4807.jpg,9.74312e-08,0.0,Cat
images/4808.jpg,0.9999622,1.0,Dog
images/4809.jpg,0.0,0.0,Cat
images/481.jpg,0.9999999,1.0,Dog
images/4810.jpg,0.0,0.0,Cat
images/4811.jpg,0.002058392,0.0,Cat
images/4812.jpg,0.99989116,1.0,Dog
images/4813.jpg,4.77283e-07,0.0,Cat
images/4814.jpg,1.0,1.0,Dog
images/4815.jpg,0.99998,1.0,Dog
images/4816.jpg,1.0,1.0,Dog
images/4817.jpg,2.7153018e-08,0.0,Cat
images/4818.jpg,0.9850375,1.0,Dog
images/4819.jpg,0.00014482786,0.0,Cat
images/482.jpg,1.0,1.0,Dog
images/4820.jpg,1.0,1.0,Dog
images/4821.jpg,0.99998224,1.0,Dog
images/4822.jpg,0.99999845,1.0,Dog
images/4823.jpg,1.0,1.0,Dog
images/4824.jpg,0.99998987,1.0,Dog
images/4825.jpg,0.99998534,1.0,Dog
images/4826.jpg,1.0,1.0,Dog
images/4827.jpg,0.99999857,1.0,Dog
images/4828.jpg,0.9999999,1.0,Dog
images/4829.jpg,0.0,0.0,Cat
images/483.jpg,0.9985207,1.0,Dog
images/4830.jpg,0.0,0.0,Cat
images/4831.jpg,0.00013525755,0.0,Cat
images/4832.jpg,1.0,1.0,Dog
images/4833.jpg,7.5771015e-07,0.0,Cat
images/4834.jpg,0.9999999,1.0,Dog
images/4835.jpg,0.99874,1.0,Dog
images/4836.jpg,0.9995079,1.0,Dog
images/4837.jpg,2.1163007e-06,0.0,Cat
images/4838.jpg,1.0,1.0,Dog
images/4839.jpg,1.3726432e-07,0.0,Cat
images/484.jpg,2.2753177e-07,0.0,Cat
images/4840.jpg,1.0,1.0,Dog
images/4841.jpg,4.630801e-07,0.0,Cat
images/4842.jpg,0.9995913,1.0,Dog
images/4843.jpg,0.9751515,1.0,Dog
images/4844.jpg,3.764244e-05,0.0,Cat
images/4845.jpg,0.0,0.0,Cat
images/4846.jpg,0.99999976,1.0,Dog
images/4847.jpg,0.9999454,1.0,Dog
images/4848.jpg,0.000186281,0.0,Cat
images/4849.jpg,0.9999987,1.0,Dog
images/485.jpg,0.9999907,1.0,Dog
images/4850.jpg,1.0,1.0,Dog
images/4851.jpg,4.5421083e-07,0.0,Cat
images/4852.jpg,0.99999845,1.0,Dog
images/4853.jpg,0.0,0.0,Cat
images/4854.jpg,1.0,1.0,Dog
images/4855.jpg,0.0,0.0,Cat
images/4856.jpg,0.9999994,1.0,Dog
images/4857.jpg,1.0,1.0,Dog
images/4858.jpg,1.0,1.0,Dog
images/4859.jpg,7.1248596e-06,0.0,Cat
images/486.jpg,1.0,1.0,Dog
images/4860.jpg,0.999995,1.0,Dog
images/4861.jpg,0.9999913,1.0,Dog
images/4862.jpg,0.9313105,1.0,Dog
images/4863.jpg,7.696078e-07,0.0,Cat
images/4864.jpg,0.0005300531,0.0,Cat
images/4865.jpg,0.99999917,1.0,Dog
images/4866.jpg,0.99999964,1.0,Dog
images/4867.jpg,0.9999691,1.0,Dog
images/4868.jpg,0.001142983,0.0,Cat
images/4869.jpg,0.0,0.0,Cat
images/487.jpg,7.980972e-07,0.0,Cat
images/4870.jpg,1.0,1.0,Dog
images/4871.jpg,0.999995,1.0,Dog
images/4872.jpg,1.0,1.0,Dog
images/4873.jpg,1.0,1.0,Dog
images/4874.jpg,0.99951077,1.0,Dog
images/4875.jpg,0.3206508,0.0,Cat
images/4876.jpg,0.9601876,1.0,Dog
images/4877.jpg,0.0,0.0,Cat
images/4878.jpg,4.473137e-06,0.0,Cat
images/4879.jpg,1.0,1.0,Dog
images/488.jpg,0.0,0.0,Cat
images/4880.jpg,0.0,0.0,Cat
images/4881.jpg,0.00081372325,0.0,Cat
images/4882.jpg,0.0,0.0,Cat
images/4883.jpg,0.9979995,1.0,Dog
images/4884.jpg,0.0,0.0,Cat
images/4885.jpg,3.208527e-06,0.0,Cat
images/4886.jpg,0.0,0.0,Cat
images/4887.jpg,0.99394494,1.0,Dog
images/4888.jpg,1.2039211e-05,0.0,Cat
images/4889.jpg,1.0,1.0,Dog
images/489.jpg,0.67103475,1.0,Dog
images/4890.jpg,1.0,1.0,Dog
images/4891.jpg,0.37608698,0.0,Cat
images/4892.jpg,0.0,0.0,Cat
images/4893.jpg,1.2089927e-05,0.0,Cat
images/4894.jpg,0.9997402,1.0,Dog
images/4895.jpg,0.9999924,1.0,Dog
images/4896.jpg,0.0,0.0,Cat
images/4897.jpg,0.9999999,1.0,Dog
images/4898.jpg,0.9999852,1.0,Dog
images/4899.jpg,0.0,0.0,Cat
images/49.jpg,0.9999995,1.0,Dog
images/490.jpg,0.9994198,1.0,Dog
images/4900.jpg,2.4498675e-05,0.0,Cat
images/4901.jpg,0.9999931,1.0,Dog
images/4902.jpg,0.9999976,1.0,Dog
images/4903.jpg,2.2010132e-05,0.0,Cat
images/4904.jpg,2.0367555e-07,0.0,Cat
images/4905.jpg,0.00021759629,0.0,Cat
images/4906.jpg,0.0,0.0,Cat
images/4907.jpg,0.0,0.0,Cat
images/4908.jpg,0.99800044,1.0,Dog
images/4909.jpg,0.9999813,1.0,Dog
images/491.jpg,1.0,1.0,Dog
images/4910.jpg,0.0,0.0,Cat
images/4911.jpg,1.0,1.0,Dog
images/4912.jpg,0.99994016,1.0,Dog
images/4913.jpg,0.9999894,1.0,Dog
images/4914.jpg,2.1055325e-06,0.0,Cat
images/4915.jpg,1.0,1.0,Dog
images/4916.jpg,0.02160263,0.0,Cat
images/4917.jpg,0.0,0.0,Cat
images/4918.jpg,0.99662256,1.0,Dog
images/4919.jpg,0.99999785,1.0,Dog
images/492.jpg,0.0,0.0,Cat
images/4920.jpg,2.2449085e-06,0.0,Cat
images/4921.jpg,2.9507025e-06,0.0,Cat
images/4922.jpg,0.0,0.0,Cat
images/4923.jpg,9.716309e-07,0.0,Cat
images/4924.jpg,0.9955402,1.0,Dog
images/4925.jpg,0.0,0.0,Cat
images/4926.jpg,0.9999995,1.0,Dog
images/4927.jpg,0.99999,1.0,Dog
images/4928.jpg,0.0,0.0,Cat
images/4929.jpg,0.9999999,1.0,Dog
images/493.jpg,0.0003456665,0.0,Cat
images/4930.jpg,0.0,0.0,Cat
images/4931.jpg,0.9999957,1.0,Dog
images/4932.jpg,5.1464143e-05,0.0,Cat
images/4933.jpg,0.0,0.0,Cat
images/4934.jpg,0.0,0.0,Cat
images/4935.jpg,1.0,1.0,Dog
images/4936.jpg,0.0,0.0,Cat
images/4937.jpg,0.9999826,1.0,Dog
images/4938.jpg,1.0,1.0,Dog
images/4939.jpg,0.99999034,1.0,Dog
images/494.jpg,6.350928e-07,0.0,Cat
images/4940.jpg,0.9999989,1.0,Dog
images/4941.jpg,0.99932265,1.0,Dog
images/4942.jpg,1.0,1.0,Dog
images/4943.jpg,0.0,0.0,Cat
images/4944.jpg,9.6221804e-05,0.0,Cat
images/4945.jpg,2.2343768e-08,0.0,Cat
images/4946.jpg,0.9999974,1.0,Dog
images/4947.jpg,2.4394787e-05,0.0,Cat
images/4948.jpg,0.0,0.0,Cat
images/4949.jpg,1.3073692e-07,0.0,Cat
images/495.jpg,0.99979144,1.0,Dog
images/4950.jpg,1.0,1.0,Dog
images/4951.jpg,0.0,0.0,Cat
images/4952.jpg,0.9999999,1.0,Dog
images/4953.jpg,0.9999995,1.0,Dog
images/4954.jpg,0.9999989,1.0,Dog
images/4955.jpg,0.9999994,1.0,Dog
images/4956.jpg,7.2002185e-05,0.0,Cat
images/4957.jpg,0.0,0.0,Cat
images/4958.jpg,2.3940398e-05,0.0,Cat
images/4959.jpg,0.99921167,1.0,Dog
images/496.jpg,1.0,1.0,Dog
images/4960.jpg,0.9999819,1.0,Dog
images/4961.jpg,1.1568061e-06,0.0,Cat
images/4962.jpg,1.0,1.0,Dog
images/4963.jpg,1.0,1.0,Dog
images/4964.jpg,4.0399424e-08,0.0,Cat
images/4965.jpg,0.9971426,1.0,Dog
images/4966.jpg,0.99999666,1.0,Dog
images/4967.jpg,0.0,0.0,Cat
images/4968.jpg,9.404082e-08,0.0,Cat
images/4969.jpg,1.0,1.0,Dog
images/497.jpg,0.0,0.0,Cat
images/4970.jpg,0.0,0.0,Cat
images/4971.jpg,1.0,1.0,Dog
images/4972.jpg,0.0,0.0,Cat
images/4973.jpg,1.0,1.0,Dog
images/4974.jpg,1.0,1.0,Dog
images/4975.jpg,0.0,0.0,Cat
images/4976.jpg,0.98819333,1.0,Dog
images/4977.jpg,0.0011148698,0.0,Cat
images/4978.jpg,0.0,0.0,Cat
images/4979.jpg,0.9998179,1.0,Dog
images/498.jpg,0.9999939,1.0,Dog
images/4980.jpg,0.9999956,1.0,Dog
images/4981.jpg,1.5439123e-07,0.0,Cat
images/4982.jpg,1.0,1.0,Dog
images/4983.jpg,1.2231586e-06,0.0,Cat
images/4984.jpg,1.0,1.0,Dog
images/4985.jpg,0.9919961,1.0,Dog
images/4986.jpg,0.9999999,1.0,Dog
images/4987.jpg,0.0,0.0,Cat
images/4988.jpg,1.0,1.0,Dog
images/4989.jpg,0.9670708,1.0,Dog
images/499.jpg,1.0,1.0,Dog
images/4990.jpg,0.0,0.0,Cat
images/4991.jpg,0.0,0.0,Cat
images/4992.jpg,0.99998367,1.0,Dog
images/4993.jpg,0.9988532,1.0,Dog
images/4994.jpg,2.221843e-07,0.0,Cat
images/4995.jpg,4.4713852e-05,0.0,Cat
images/4996.jpg,1.0,1.0,Dog
images/4997.jpg,1.8460311e-06,0.0,Cat
images/4998.jpg,0.9999988,1.0,Dog
images/4999.jpg,1.0,1.0,Dog
images/5.jpg,7.3397007e-07,0.0,Cat
images/50.jpg,3.918433e-06,0.0,Cat
images/500.jpg,2.3677834e-05,0.0,Cat
images/5000.jpg,1.0,1.0,Dog
images/5001.jpg,7.0864314e-07,0.0,Cat
images/5002.jpg,0.0,0.0,Cat
images/5003.jpg,1.0,1.0,Dog
images/5004.jpg,0.99999833,1.0,Dog
images/5005.jpg,3.8263312e-07,0.0,Cat
images/5006.jpg,1.3563723e-06,0.0,Cat
images/5007.jpg,2.6706343e-07,0.0,Cat
images/5008.jpg,3.176338e-08,0.0,Cat
images/5009.jpg,0.0,0.0,Cat
images/501.jpg,0.99999225,1.0,Dog
images/5010.jpg,0.0,0.0,Cat
images/5011.jpg,0.9999498,1.0,Dog
images/5012.jpg,2.5080926e-06,0.0,Cat
images/5013.jpg,0.011330557,0.0,Cat
images/5014.jpg,0.12320731,0.0,Cat
images/5015.jpg,1.0,1.0,Dog
images/5016.jpg,0.9999964,1.0,Dog
images/5017.jpg,0.99999976,1.0,Dog
images/5018.jpg,5.07309e-05,0.0,Cat
images/5019.jpg,1.0,1.0,Dog
images/502.jpg,0.0,0.0,Cat
images/5020.jpg,0.0,0.0,Cat
images/5021.jpg,0.9999999,1.0,Dog
images/5022.jpg,0.9999895,1.0,Dog
images/5023.jpg,3.1307874e-05,0.0,Cat
images/5024.jpg,1.0,1.0,Dog
images/5025.jpg,1.195324e-07,0.0,Cat
images/5026.jpg,0.0,0.0,Cat
images/5027.jpg,5.2631617e-07,0.0,Cat
images/5028.jpg,2.2265202e-07,0.0,Cat
images/5029.jpg,0.004523946,0.0,Cat
images/503.jpg,1.0,1.0,Dog
images/5030.jpg,0.99668306,1.0,Dog
images/5031.jpg,0.9875702,1.0,Dog
images/5032.jpg,4.805527e-06,0.0,Cat
images/5033.jpg,1.0,1.0,Dog
images/5034.jpg,3.2201004e-07,0.0,Cat
images/5035.jpg,1.0,1.0,Dog
images/5036.jpg,0.9989575,1.0,Dog
images/5037.jpg,0.0,0.0,Cat
images/5038.jpg,0.0,0.0,Cat
images/5039.jpg,0.0,0.0,Cat
images/504.jpg,0.0,0.0,Cat
images/5040.jpg,0.9999994,1.0,Dog
images/5041.jpg,0.6639178,1.0,Dog
images/5042.jpg,6.814207e-07,0.0,Cat
images/5043.jpg,9.578173e-06,0.0,Cat
images/5044.jpg,0.0,0.0,Cat
images/5045.jpg,1.0,1.0,Dog
images/5046.jpg,1.0,1.0,Dog
images/5047.jpg,4.2051445e-07,0.0,Cat
images/5048.jpg,0.9997832,1.0,Dog
images/5049.jpg,1.0,1.0,Dog
images/505.jpg,0.0,0.0,Cat
