model-1585470368, 9, 1585470413.491,0.86,0.1273,0.72,0.2079
model-1585470368, 9, 1585470413.511,0.74,0.1574,0.74,0.2029
model-1585470368, 9, 1585470413.533,0.88,0.1071,0.8,0.1349
model-1585470368, 9, 1585470413.555,0.89,0.105,0.75,0.1588
model-1585470368, 9, 1585470413.575,0.9,0.0894,0.78,0.1426
model-1585470368, 9, 1585470413.596,0.78,0.155,0.67,0.2186
model-1585470368, 9, 1585470413.616,0.79,0.143,0.81,0.1332
model-1585470368, 9, 1585470413.639,0.83,0.1284,0.8,0.1475
model-1585470368, 9, 1585470413.66,0.85,0.12,0.76,0.1714
model-1585470368, 9, 1585470413.681,0.82,0.1462,0.77,0.1636
model-1585470368, 9, 1585470413.701,0.78,0.1573,0.74,0.1899
model-1585470368, 9, 1585470413.722,0.78,0.1407,0.76,0.1572
model-1585470368, 9, 1585470413.743,0.82,0.122,0.72,0.1907
model-1585470368, 9, 1585470413.764,0.85,0.1114,0.76,0.1643
model-1585470368, 9, 1585470413.785,0.82,0.1089,0.76,0.1793
model-1585470368, 9, 1585470413.806,0.85,0.1245,0.63,0.229
model-1585470368, 9, 1585470413.826,0.85,0.1159,0.81,0.151
model-1585470368, 9, 1585470413.847,0.83,0.1364,0.77,0.1544
model-1585470368, 9, 1585470413.87,0.77,0.1491,0.66,0.1948
model-1585470368, 9, 1585470413.891,0.82,0.1398,0.76,0.182
model-1585470368, 9, 1585470413.911,0.86,0.1028,0.76,0.1612
model-1585470368, 9, 1585470413.931,0.89,0.0788,0.69,0.2225
model-1585470368, 9, 1585470413.954,0.86,0.1053,0.78,0.157
model-1585470368, 9, 1585470413.975,0.81,0.1406,0.78,0.1653
model-1585470368, 9, 1585470413.996,0.91,0.0811,0.7,0.1846
model-1585470368, 9, 1585470414.016,0.8,0.1491,0.72,0.1944
model-1585470368, 9, 1585470414.036,0.87,0.1138,0.75,0.1681
model-1585470368, 9, 1585470414.058,0.88,0.0998,0.79,0.1394
model-1585470368, 9, 1585470414.08,0.81,0.1513,0.78,0.1603
model-1585470368, 9, 1585470414.101,0.87,0.107,0.78,0.1529
model-1585470368, 9, 1585470414.121,0.83,0.1281,0.77,0.1542
model-1585470368, 9, 1585470414.142,0.9,0.0803,0.84,0.1403
model-1585470368, 9, 1585470414.163,0.86,0.111,0.67,0.2157
model-1585470368, 9, 1585470414.186,0.85,0.1113,0.75,0.1886
model-1585470368, 9, 1585470414.206,0.86,0.1053,0.73,0.1822
model-1585470368, 9, 1585470414.227,0.9,0.0893,0.78,0.1605
model-1585470368, 9, 1585470414.247,0.87,0.112,0.77,0.1667
model-1585470368, 9, 1585470414.269,0.88,0.105,0.83,0.1212
model-1585470368, 9, 1585470414.291,0.87,0.0933,0.75,0.1861
model-1585470368, 9, 1585470414.312,0.9,0.0922,0.76,0.1622
model-1585470368, 9, 1585470414.332,0.83,0.1311,0.79,0.1409
model-1585470368, 9, 1585470414.352,0.85,0.091,0.7,0.221
model-1585470368, 9, 1585470414.374,0.85,0.1112,0.79,0.1373
model-1585470368, 9, 1585470414.395,0.83,0.1232,0.73,0.19
model-1585470368, 9, 1585470414.416,0.86,0.1047,0.8,0.1278
model-1585470368, 9, 1585470414.436,0.83,0.1118,0.75,0.2074
model-1585470368, 9, 1585470414.456,0.92,0.0879,0.64,0.2581
model-1585470368, 9, 1585470414.478,0.78,0.1227,0.83,0.1236
model-1585470368, 9, 1585470414.5,0.8,0.1431,0.8,0.1293
model-1585470368, 9, 1585470414.521,0.76,0.1612,0.75,0.1987
model-1585470368, 9, 1585470414.542,0.9,0.0803,0.75,0.1851
model-1585470368, 9, 1585470414.562,0.77,0.1562,0.79,0.1621
model-1585470368, 9, 1585470414.584,0.82,0.1263,0.78,0.1432
model-1585470368, 9, 1585470414.606,0.86,0.0974,0.71,0.2196
model-1585470368, 9, 1585470414.626,0.88,0.0943,0.74,0.2107
model-1585470368, 9, 1585470414.647,0.83,0.1389,0.87,0.1323
model-1585470368, 9, 1585470414.667,0.81,0.1423,0.76,0.1861
model-1585470368, 9, 1585470414.69,0.75,0.1574,0.75,0.1535
model-1585470368, 9, 1585470414.711,0.83,0.1259,0.67,0.2122
model-1585470368, 9, 1585470414.731,0.91,0.0955,0.79,0.1544
model-1585470368, 9, 1585470414.751,0.84,0.1135,0.7,0.2075
model-1585470368, 9, 1585470414.772,0.82,0.1242,0.77,0.1619
model-1585470368, 9, 1585470414.794,0.82,0.1127,0.8,0.1349
model-1585470368, 9, 1585470414.816,0.83,0.1245,0.71,0.2012
model-1585470368, 9, 1585470414.836,0.86,0.1038,0.78,0.1448
model-1585470368, 9, 1585470414.856,0.89,0.082,0.73,0.186
model-1585470368, 9, 1585470414.877,0.83,0.1019,0.82,0.1417
model-1585470368, 9, 1585470414.898,0.91,0.0844,0.72,0.2134
model-1585470368, 9, 1585470414.92,0.82,0.1324,0.73,0.2154
model-1585470368, 9, 1585470414.942,0.82,0.1363,0.82,0.1215
model-1585470368, 9, 1585470414.962,0.89,0.0914,0.83,0.1132
model-1585470368, 9, 1585470414.982,0.83,0.1074,0.66,0.2289
model-1585470368, 9, 1585470415.006,0.87,0.1111,0.8,0.1488
model-1585470368, 9, 1585470415.027,0.81,0.1137,0.73,0.1956
model-1585470368, 9, 1585470415.047,0.87,0.0952,0.76,0.1818
model-1585470368, 9, 1585470415.068,0.87,0.099,0.77,0.1419
model-1585470368, 9, 1585470415.089,0.83,0.1232,0.8,0.1491
model-1585470368, 9, 1585470415.11,0.85,0.1115,0.78,0.1433
model-1585470368, 9, 1585470415.132,0.85,0.1005,0.85,0.124
model-1585470368, 9, 1585470415.152,0.82,0.1042,0.83,0.1307
model-1585470368, 9, 1585470415.173,0.89,0.0896,0.73,0.2109
model-1585470368, 9, 1585470415.193,0.9,0.0914,0.74,0.1822
model-1585470368, 9, 1585470415.215,0.85,0.1207,0.73,0.1853
model-1585470368, 9, 1585470415.237,0.87,0.091,0.74,0.1632
model-1585470368, 9, 1585470415.257,0.88,0.0787,0.75,0.1535
model-1585470368, 9, 1585470415.278,0.88,0.0892,0.76,0.1528
model-1585470368, 9, 1585470415.298,0.93,0.0603,0.76,0.1752
model-1585470368, 9, 1585470415.321,0.87,0.1041,0.72,0.1936
model-1585470368, 9, 1585470415.342,0.9,0.0878,0.75,0.1604
model-1585470368, 9, 1585470415.362,0.86,0.1234,0.73,0.2055
model-1585470368, 9, 1585470415.382,0.79,0.1525,0.78,0.1934
model-1585470368, 9, 1585470415.403,0.82,0.1416,0.77,0.1501
model-1585470368, 9, 1585470415.424,0.85,0.0895,0.8,0.1543
model-1585470368, 9, 1585470415.446,0.82,0.1382,0.76,0.1623
model-1585470368, 9, 1585470415.467,0.84,0.13,0.75,0.1635
model-1585470368, 9, 1585470415.488,0.84,0.1145,0.76,0.1803
model-1585470368, 9, 1585470415.508,0.78,0.1395,0.77,0.1736
model-1585470368, 9, 1585470415.53,0.83,0.1359,0.78,0.162
model-1585470368, 9, 1585470415.553,0.91,0.0858,0.78,0.1792
model-1585470368, 9, 1585470415.573,0.83,0.1272,0.64,0.2456
model-1585470368, 9, 1585470415.593,0.84,0.1199,0.76,0.1735
model-1585470368, 9, 1585470415.614,0.83,0.1255,0.74,0.1776
model-1585470368, 9, 1585470415.635,0.82,0.1304,0.77,0.1815
model-1585470368, 9, 1585470415.656,0.81,0.1318,0.77,0.1839
model-1585470368, 9, 1585470415.677,0.85,0.1126,0.71,0.1822
model-1585470368, 9, 1585470415.698,0.78,0.1512,0.79,0.1608
model-1585470368, 9, 1585470415.719,0.84,0.12,0.7,0.1961
model-1585470368, 9, 1585470415.74,0.88,0.0998,0.73,0.1689
model-1585470368, 9, 1585470415.762,0.85,0.1025,0.79,0.1413
model-1585470368, 9, 1585470415.783,0.89,0.0957,0.77,0.1429
model-1585470368, 9, 1585470415.803,0.87,0.0994,0.66,0.2266
model-1585470368, 9, 1585470415.824,0.82,0.1322,0.76,0.1872
model-1585470368, 9, 1585470415.845,0.89,0.0726,0.75,0.1741
model-1585470368, 9, 1585470415.868,0.83,0.1373,0.66,0.2307
model-1585470368, 9, 1585470415.889,0.78,0.1355,0.7,0.2065
model-1585470368, 9, 1585470415.909,0.87,0.1056,0.73,0.1635
model-1585470368, 9, 1585470415.93,0.86,0.107,0.65,0.2178
model-1585470368, 9, 1585470415.951,0.84,0.114,0.72,0.2229
model-1585470368, 9, 1585470415.974,0.79,0.1642,0.7,0.206
model-1585470368, 9, 1585470415.994,0.85,0.1226,0.78,0.1529
model-1585470368, 9, 1585470416.015,0.8,0.1298,0.75,0.1891
model-1585470368, 9, 1585470416.035,0.87,0.1061,0.68,0.2322
model-1585470368, 9, 1585470416.056,0.85,0.1299,0.7,0.2101
model-1585470368, 9, 1585470416.077,0.85,0.1126,0.66,0.2389
model-1585470368, 9, 1585470416.098,0.78,0.1536,0.72,0.1769
model-1585470368, 9, 1585470416.118,0.89,0.1076,0.69,0.2
model-1585470368, 9, 1585470416.139,0.81,0.1442,0.67,0.214
model-1585470368, 9, 1585470416.16,0.8,0.1388,0.74,0.1823
model-1585470368, 9, 1585470416.182,0.81,0.1196,0.68,0.2172
model-1585470368, 9, 1585470416.203,0.83,0.1362,0.74,0.1605
model-1585470368, 9, 1585470416.223,0.82,0.1114,0.68,0.1862
model-1585470368, 9, 1585470416.244,0.78,0.1617,0.79,0.1453
model-1585470368, 9, 1585470416.265,0.87,0.1144,0.62,0.2439
model-1585470368, 9, 1585470416.288,0.86,0.1051,0.77,0.1503
model-1585470368, 9, 1585470416.309,0.86,0.1192,0.78,0.1619
model-1585470368, 9, 1585470416.331,0.85,0.1101,0.69,0.2032
model-1585470368, 9, 1585470416.352,0.86,0.1128,0.79,0.1428
model-1585470368, 9, 1585470416.375,0.77,0.139,0.72,0.1856
model-1585470368, 9, 1585470416.397,0.76,0.1525,0.72,0.198
model-1585470368, 9, 1585470416.418,0.87,0.0989,0.73,0.1855
model-1585470368, 9, 1585470416.439,0.89,0.0754,0.7,0.1825
model-1585470368, 9, 1585470416.46,0.91,0.0789,0.76,0.1688
model-1585470368, 9, 1585470416.482,0.92,0.0766,0.81,0.1446
model-1585470368, 9, 1585470416.505,0.88,0.0859,0.8,0.1347
model-1585470368, 9, 1585470416.526,0.88,0.0854,0.68,0.2312
model-1585470368, 9, 1585470416.546,0.83,0.1344,0.72,0.2143
model-1585470368, 9, 1585470416.567,0.88,0.0929,0.76,0.2011
model-1585470368, 9, 1585470416.59,0.79,0.1603,0.69,0.2306
model-1585470368, 9, 1585470416.612,0.8,0.125,0.72,0.2064
model-1585470368, 9, 1585470416.633,0.87,0.1078,0.62,0.2636
model-1585470368, 9, 1585470416.653,0.87,0.0824,0.68,0.1827
model-1585470368, 9, 1585470416.674,0.9,0.0746,0.78,0.1491
model-1585470368, 9, 1585470416.695,0.88,0.0806,0.72,0.2083
model-1585470368, 9, 1585470416.717,0.85,0.1022,0.79,0.1397
model-1585470368, 9, 1585470416.738,0.85,0.1184,0.73,0.1851
model-1585470368, 9, 1585470416.758,0.88,0.0926,0.68,0.2345
model-1585470368, 9, 1585470416.779,0.9,0.0734,0.76,0.177
model-1585470368, 9, 1585470416.801,0.91,0.0755,0.71,0.2099
model-1585470368, 9, 1585470416.823,0.86,0.1088,0.75,0.2028
model-1585470368, 9, 1585470416.843,0.91,0.0738,0.66,0.254
model-1585470368, 9, 1585470416.864,0.87,0.0908,0.79,0.1297
model-1585470368, 9, 1585470416.885,0.87,0.0948,0.73,0.196
model-1585470368, 9, 1585470416.907,0.91,0.0867,0.74,0.1855
model-1585470368, 9, 1585470416.928,0.87,0.0908,0.74,0.2052
model-1585470368, 9, 1585470416.949,0.83,0.107,0.74,0.1845
model-1585470368, 9, 1585470416.969,0.89,0.0883,0.74,0.1698
model-1585470368, 9, 1585470416.99,0.89,0.0922,0.74,0.1922
model-1585470368, 9, 1585470417.012,0.86,0.1061,0.75,0.1761
model-1585470368, 9, 1585470417.035,0.88,0.0996,0.71,0.2154
model-1585470368, 9, 1585470417.056,0.81,0.1324,0.76,0.1656
model-1585470368, 9, 1585470417.076,0.85,0.1155,0.82,0.1441
model-1585470368, 9, 1585470417.097,0.89,0.0982,0.75,0.1952
model-1585470368, 9, 1585470417.119,0.9,0.0922,0.83,0.1399
model-1585470368, 9, 1585470417.141,0.92,0.073,0.77,0.1641
model-1585470368, 9, 1585470417.161,0.91,0.0812,0.81,0.1415
model-1585470368, 9, 1585470417.182,0.9,0.0735,0.75,0.1953
model-1585470368, 9, 1585470417.203,0.9,0.0977,0.81,0.1484
model-1585470368, 9, 1585470417.225,0.89,0.0804,0.8,0.1716
model-1585470368, 9, 1585470417.247,0.88,0.0954,0.72,0.213
model-1585470368, 9, 1585470417.268,0.9,0.0795,0.71,0.205
model-1585470368, 9, 1585470417.289,0.84,0.1214,0.69,0.2285
model-1585470368, 9, 1585470417.31,0.87,0.0996,0.78,0.1412
model-1585470368, 9, 1585470417.331,0.9,0.0691,0.68,0.2481
model-1585470368, 9, 1585470417.353,0.88,0.0952,0.74,0.1839
model-1585470368, 9, 1585470417.374,0.82,0.1249,0.77,0.1719
model-1585470368, 9, 1585470417.395,0.92,0.0773,0.76,0.1839
model-1585470368, 9, 1585470417.41,0.92,0.0646,0.75,0.1623
model-1585470368, 10, 1585470417.433,0.85,0.0936,0.74,0.1857
model-1585470368, 10, 1585470417.456,0.84,0.1177,0.6,0.2788
model-1585470368, 10, 1585470417.487,0.8,0.1443,0.8,0.1437
model-1585470368, 10, 1585470417.508,0.87,0.1079,0.78,0.1634
model-1585470368, 10, 1585470417.529,0.86,0.109,0.83,0.117
model-1585470368, 10, 1585470417.551,0.84,0.095,0.83,0.1115
model-1585470368, 10, 1585470417.573,0.84,0.1279,0.7,0.2225
model-1585470368, 10, 1585470417.594,0.86,0.1064,0.79,0.177
model-1585470368, 10, 1585470417.615,0.87,0.1159,0.74,0.2022
model-1585470368, 10, 1585470417.635,0.93,0.0776,0.69,0.2121
model-1585470368, 10, 1585470417.657,0.85,0.117,0.72,0.1812
model-1585470368, 10, 1585470417.678,0.88,0.0867,0.76,0.1662
model-1585470368, 10, 1585470417.699,0.8,0.1315,0.75,0.1924
model-1585470368, 10, 1585470417.72,0.84,0.124,0.71,0.2203
model-1585470368, 10, 1585470417.74,0.78,0.1561,0.73,0.2031
model-1585470368, 10, 1585470417.762,0.84,0.1123,0.74,0.2083
model-1585470368, 10, 1585470417.785,0.76,0.1671,0.74,0.1792
model-1585470368, 10, 1585470417.806,0.84,0.1177,0.8,0.151
model-1585470368, 10, 1585470417.826,0.88,0.0839,0.64,0.2678
model-1585470368, 10, 1585470417.847,0.89,0.0848,0.82,0.1216
model-1585470368, 10, 1585470417.871,0.81,0.1324,0.71,0.2043
model-1585470368, 10, 1585470417.892,0.86,0.1053,0.8,0.1392
model-1585470368, 10, 1585470417.913,0.87,0.1017,0.74,0.1831
model-1585470368, 10, 1585470417.934,0.88,0.0792,0.84,0.1169
model-1585470368, 10, 1585470417.955,0.82,0.114,0.72,0.2093
model-1585470368, 10, 1585470417.976,0.81,0.1297,0.63,0.2729
model-1585470368, 10, 1585470417.999,0.83,0.1295,0.71,0.2003
model-1585470368, 10, 1585470418.019,0.95,0.0659,0.79,0.1574
model-1585470368, 10, 1585470418.04,0.85,0.0928,0.77,0.171
model-1585470368, 10, 1585470418.06,0.87,0.0942,0.77,0.1697
model-1585470368, 10, 1585470418.082,0.84,0.1055,0.78,0.1403
model-1585470368, 10, 1585470418.104,0.75,0.1753,0.71,0.1862
model-1585470368, 10, 1585470418.125,0.87,0.1065,0.76,0.1909
model-1585470368, 10, 1585470418.145,0.84,0.1053,0.78,0.15
model-1585470368, 10, 1585470418.166,0.86,0.1054,0.74,0.1778
model-1585470368, 10, 1585470418.189,0.87,0.1104,0.73,0.2014
model-1585470368, 10, 1585470418.21,0.89,0.0861,0.7,0.2038
model-1585470368, 10, 1585470418.231,0.84,0.1124,0.64,0.2786
model-1585470368, 10, 1585470418.251,0.87,0.1277,0.78,0.1968
model-1585470368, 10, 1585470418.272,0.82,0.1411,0.79,0.1714
model-1585470368, 10, 1585470418.293,0.88,0.0968,0.86,0.123
model-1585470368, 10, 1585470418.315,0.88,0.1045,0.77,0.1854
model-1585470368, 10, 1585470418.336,0.85,0.0973,0.73,0.1621
model-1585470368, 10, 1585470418.357,0.84,0.1447,0.74,0.1851
model-1585470368, 10, 1585470418.377,0.84,0.1035,0.71,0.1933
model-1585470368, 10, 1585470418.399,0.88,0.0782,0.72,0.2258
model-1585470368, 10, 1585470418.422,0.85,0.114,0.66,0.2413
model-1585470368, 10, 1585470418.442,0.8,0.1411,0.76,0.1788
model-1585470368, 10, 1585470418.463,0.8,0.1373,0.72,0.2304
model-1585470368, 10, 1585470418.484,0.8,0.1332,0.79,0.1392
model-1585470368, 10, 1585470418.506,0.84,0.119,0.69,0.23
model-1585470368, 10, 1585470418.528,0.87,0.1113,0.73,0.1812
model-1585470368, 10, 1585470418.549,0.86,0.1082,0.7,0.1829
model-1585470368, 10, 1585470418.57,0.87,0.1056,0.77,0.1934
model-1585470368, 10, 1585470418.591,0.87,0.0872,0.76,0.1718
model-1585470368, 10, 1585470418.613,0.8,0.1276,0.71,0.2074
model-1585470368, 10, 1585470418.636,0.86,0.118,0.83,0.1301
model-1585470368, 10, 1585470418.657,0.86,0.1195,0.67,0.2324
model-1585470368, 10, 1585470418.678,0.91,0.0733,0.69,0.2089
model-1585470368, 10, 1585470418.698,0.89,0.0749,0.78,0.1601
model-1585470368, 10, 1585470418.722,0.86,0.0994,0.73,0.1809
model-1585470368, 10, 1585470418.744,0.79,0.1379,0.77,0.1746
model-1585470368, 10, 1585470418.764,0.92,0.069,0.71,0.1765
model-1585470368, 10, 1585470418.785,0.75,0.1704,0.67,0.208
model-1585470368, 10, 1585470418.806,0.87,0.111,0.81,0.1391
model-1585470368, 10, 1585470418.828,0.88,0.0896,0.68,0.1827
model-1585470368, 10, 1585470418.851,0.84,0.1172,0.81,0.1393
model-1585470368, 10, 1585470418.872,0.88,0.0957,0.77,0.1714
model-1585470368, 10, 1585470418.893,0.85,0.1166,0.73,0.1771
model-1585470368, 10, 1585470418.915,0.91,0.0728,0.82,0.1266
model-1585470368, 10, 1585470418.942,0.86,0.0948,0.77,0.1651
model-1585470368, 10, 1585470418.963,0.9,0.083,0.65,0.2404
model-1585470368, 10, 1585470418.984,0.91,0.0865,0.7,0.215
model-1585470368, 10, 1585470419.005,0.84,0.1123,0.71,0.1882
model-1585470368, 10, 1585470419.026,0.87,0.1074,0.69,0.1821
model-1585470368, 10, 1585470419.048,0.85,0.0955,0.72,0.1926
model-1585470368, 10, 1585470419.07,0.91,0.0788,0.71,0.1957
model-1585470368, 10, 1585470419.091,0.89,0.0853,0.79,0.145
model-1585470368, 10, 1585470419.112,0.86,0.1135,0.7,0.2058
model-1585470368, 10, 1585470419.133,0.89,0.0916,0.68,0.2296
model-1585470368, 10, 1585470419.157,0.9,0.086,0.63,0.2585
model-1585470368, 10, 1585470419.179,0.91,0.0889,0.72,0.1933
model-1585470368, 10, 1585470419.199,0.89,0.0843,0.75,0.175
model-1585470368, 10, 1585470419.22,0.86,0.1081,0.74,0.2033
model-1585470368, 10, 1585470419.241,0.91,0.0732,0.74,0.1674
model-1585470368, 10, 1585470419.263,0.92,0.0548,0.77,0.181
model-1585470368, 10, 1585470419.286,0.9,0.0967,0.81,0.1596
model-1585470368, 10, 1585470419.307,0.84,0.124,0.67,0.2266
model-1585470368, 10, 1585470419.328,0.9,0.0728,0.84,0.119
model-1585470368, 10, 1585470419.348,0.86,0.0958,0.72,0.2036
model-1585470368, 10, 1585470419.372,0.9,0.0846,0.8,0.1629
model-1585470368, 10, 1585470419.393,0.85,0.1064,0.68,0.2278
model-1585470368, 10, 1585470419.414,0.91,0.0791,0.74,0.1835
model-1585470368, 10, 1585470419.435,0.86,0.094,0.71,0.1965
model-1585470368, 10, 1585470419.456,0.83,0.1268,0.73,0.1883
model-1585470368, 10, 1585470419.478,0.86,0.1012,0.82,0.1451
model-1585470368, 10, 1585470419.5,0.87,0.1061,0.81,0.1389
model-1585470368, 10, 1585470419.521,0.91,0.084,0.83,0.1266
model-1585470368, 10, 1585470419.542,0.87,0.0991,0.7,0.2019
model-1585470368, 10, 1585470419.563,0.85,0.0992,0.88,0.0942
model-1585470368, 10, 1585470419.587,0.89,0.0802,0.81,0.1489
model-1585470368, 10, 1585470419.608,0.88,0.1007,0.8,0.1379
model-1585470368, 10, 1585470419.629,0.87,0.0928,0.74,0.211
model-1585470368, 10, 1585470419.65,0.89,0.0773,0.8,0.1677
model-1585470368, 10, 1585470419.671,0.93,0.0645,0.78,0.1786
model-1585470368, 10, 1585470419.693,0.9,0.0793,0.81,0.1637
model-1585470368, 10, 1585470419.715,0.9,0.0877,0.7,0.2105
model-1585470368, 10, 1585470419.736,0.86,0.1065,0.69,0.251
model-1585470368, 10, 1585470419.757,0.88,0.0857,0.77,0.1597
model-1585470368, 10, 1585470419.778,0.87,0.0817,0.85,0.107
model-1585470368, 10, 1585470419.8,0.87,0.1055,0.79,0.1784
model-1585470368, 10, 1585470419.822,0.89,0.0775,0.74,0.1862
model-1585470368, 10, 1585470419.843,0.92,0.0535,0.78,0.1509
model-1585470368, 10, 1585470419.864,0.88,0.0858,0.74,0.1864
model-1585470368, 10, 1585470419.885,0.87,0.1041,0.71,0.2137
model-1585470368, 10, 1585470419.908,0.89,0.091,0.67,0.2051
model-1585470368, 10, 1585470419.93,0.91,0.0791,0.7,0.2273
model-1585470368, 10, 1585470419.951,0.91,0.07,0.76,0.1654
model-1585470368, 10, 1585470419.972,0.92,0.0687,0.75,0.1697
model-1585470368, 10, 1585470419.993,0.89,0.0857,0.77,0.1696
model-1585470368, 10, 1585470420.016,0.9,0.0948,0.7,0.2046
model-1585470368, 10, 1585470420.039,0.87,0.0835,0.79,0.1636
model-1585470368, 10, 1585470420.06,0.94,0.0571,0.71,0.2232
model-1585470368, 10, 1585470420.081,0.89,0.0921,0.74,0.159
model-1585470368, 10, 1585470420.102,0.96,0.0421,0.73,0.1821
model-1585470368, 10, 1585470420.125,0.85,0.1051,0.69,0.2178
model-1585470368, 10, 1585470420.147,0.89,0.0792,0.72,0.1799
model-1585470368, 10, 1585470420.168,0.87,0.1168,0.81,0.1369
model-1585470368, 10, 1585470420.19,0.86,0.1093,0.76,0.1755
model-1585470368, 10, 1585470420.211,0.88,0.1128,0.76,0.1599
model-1585470368, 10, 1585470420.233,0.88,0.0694,0.76,0.1718
model-1585470368, 10, 1585470420.255,0.82,0.1346,0.76,0.1745
model-1585470368, 10, 1585470420.276,0.83,0.1156,0.79,0.139
model-1585470368, 10, 1585470420.297,0.87,0.0824,0.7,0.2219
model-1585470368, 10, 1585470420.318,0.81,0.1294,0.78,0.1638
model-1585470368, 10, 1585470420.34,0.83,0.138,0.76,0.1816
model-1585470368, 10, 1585470420.363,0.9,0.0798,0.65,0.2309
model-1585470368, 10, 1585470420.384,0.85,0.1169,0.75,0.1843
model-1585470368, 10, 1585470420.405,0.9,0.0936,0.76,0.1817
model-1585470368, 10, 1585470420.426,0.88,0.1037,0.71,0.1994
model-1585470368, 10, 1585470420.448,0.8,0.1259,0.67,0.2433
model-1585470368, 10, 1585470420.47,0.79,0.153,0.77,0.175
model-1585470368, 10, 1585470420.491,0.85,0.1255,0.78,0.1477
model-1585470368, 10, 1585470420.512,0.82,0.1268,0.78,0.1632
model-1585470368, 10, 1585470420.533,0.86,0.0968,0.73,0.1985
model-1585470368, 10, 1585470420.557,0.85,0.1109,0.72,0.19
model-1585470368, 10, 1585470420.579,0.84,0.1225,0.74,0.1867
model-1585470368, 10, 1585470420.6,0.85,0.1051,0.77,0.1554
model-1585470368, 10, 1585470420.621,0.87,0.0886,0.73,0.1954
model-1585470368, 10, 1585470420.642,0.83,0.1185,0.79,0.156
model-1585470368, 10, 1585470420.664,0.88,0.0755,0.73,0.2021
model-1585470368, 10, 1585470420.687,0.78,0.1497,0.69,0.2223
model-1585470368, 10, 1585470420.707,0.82,0.1256,0.67,0.211
model-1585470368, 10, 1585470420.728,0.79,0.1325,0.79,0.158
model-1585470368, 10, 1585470420.749,0.92,0.1006,0.76,0.1723
model-1585470368, 10, 1585470420.774,0.91,0.0967,0.68,0.2041
model-1585470368, 10, 1585470420.795,0.79,0.1391,0.68,0.2221
model-1585470368, 10, 1585470420.815,0.85,0.1211,0.74,0.1675
model-1585470368, 10, 1585470420.836,0.83,0.1197,0.75,0.1676
model-1585470368, 10, 1585470420.857,0.86,0.1034,0.71,0.2011
model-1585470368, 10, 1585470420.879,0.85,0.1026,0.78,0.1587
model-1585470368, 10, 1585470420.902,0.85,0.1031,0.71,0.1949
model-1585470368, 10, 1585470420.923,0.82,0.145,0.77,0.1589
model-1585470368, 10, 1585470420.944,0.87,0.116,0.8,0.142
model-1585470368, 10, 1585470420.965,0.82,0.132,0.75,0.1628
model-1585470368, 10, 1585470420.99,0.89,0.0957,0.77,0.1757
model-1585470368, 10, 1585470421.011,0.87,0.0923,0.66,0.2453
model-1585470368, 10, 1585470421.032,0.82,0.1302,0.78,0.164
model-1585470368, 10, 1585470421.052,0.9,0.0781,0.76,0.1804
model-1585470368, 10, 1585470421.073,0.82,0.138,0.74,0.1927
model-1585470368, 10, 1585470421.096,0.83,0.1139,0.78,0.146
model-1585470368, 10, 1585470421.125,0.87,0.0934,0.79,0.1404
model-1585470368, 10, 1585470421.146,0.87,0.088,0.65,0.2351
model-1585470368, 10, 1585470421.167,0.91,0.0973,0.82,0.1596
model-1585470368, 10, 1585470421.189,0.86,0.1072,0.74,0.2062
model-1585470368, 10, 1585470421.211,0.8,0.1368,0.77,0.1613
model-1585470368, 10, 1585470421.234,0.8,0.1406,0.75,0.1914
model-1585470368, 10, 1585470421.255,0.9,0.0769,0.82,0.1479
model-1585470368, 10, 1585470421.277,0.89,0.0755,0.79,0.1444
model-1585470368, 10, 1585470421.297,0.91,0.0734,0.77,0.1482
model-1585470368, 10, 1585470421.322,0.89,0.0843,0.65,0.2273
model-1585470368, 10, 1585470421.343,0.91,0.0794,0.79,0.1544
model-1585470368, 10, 1585470421.364,0.88,0.0892,0.74,0.1722
model-1585470368, 10, 1585470421.385,0.81,0.1204,0.79,0.1502
model-1585470368, 10, 1585470421.406,0.9,0.0683,0.65,0.2361
model-1585470368, 10, 1585470421.429,0.82,0.1403,0.63,0.2661
model-1585470368, 10, 1585470421.452,0.81,0.1097,0.72,0.1856
model-1585470368, 10, 1585470421.473,0.86,0.111,0.68,0.1878
model-1585470368, 10, 1585470421.494,0.93,0.0537,0.7,0.1951
model-1585470368, 10, 1585470421.515,0.9,0.0683,0.61,0.2517
model-1585470368, 10, 1585470421.54,0.87,0.0862,0.73,0.1818
model-1585470368, 10, 1585470421.561,0.88,0.0979,0.8,0.1709
model-1585470368, 10, 1585470421.582,0.87,0.1005,0.74,0.1821
model-1585470368, 10, 1585470421.603,0.86,0.1098,0.7,0.2282
model-1585470368, 10, 1585470421.624,0.89,0.0782,0.81,0.1333
model-1585470368, 10, 1585470421.647,0.88,0.079,0.8,0.1503
model-1585470368, 10, 1585470421.67,0.89,0.0973,0.79,0.1739
model-1585470368, 10, 1585470421.692,0.88,0.1012,0.75,0.1646
model-1585470368, 10, 1585470421.713,0.87,0.1053,0.71,0.2033
model-1585470368, 10, 1585470421.733,0.84,0.0959,0.75,0.1846
model-1585470368, 10, 1585470421.758,0.9,0.083,0.76,0.178
model-1585470368, 10, 1585470421.78,0.89,0.0917,0.73,0.2153
model-1585470368, 10, 1585470421.801,0.85,0.1049,0.79,0.1783
model-1585470368, 10, 1585470421.821,0.88,0.0942,0.77,0.1818
